11,应收利息,22354849.32,26514198.28,25833650.33,25160499.65,24619608.09,0,22723659.47,22019129.62,21846545.03,19948808.04,18808808.04,12752506.67,16078155.99,0,0,0,0,0,0,0,0,0,0,0,0,0,74776.23,507123.29,32054.79,92545.08,367418.15,785838.82,286226.33,517392.17,1788732.02,567123.43,2676765.93,1913339.08,2341075.00,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,509037327.18,0,875469460.01,0,866368108.29,830573083.44,766943749.33,203466289.55,197524379.42,88924054.77,74600659.54,75228380.39,71302429.59,104351392.22,92610575.37,88483669.88,80506308.63,78536197.88,71007435.62,79071636.40,70935981.32,46955651.99,47384177.28,40460352.55,36392474.50,39734150.44,37235660.13,35646391.79,34578665.84,42147603.11,31032478.49,20254855.51,17361373.45,14685325.53,11666087.40,9839506.56,5975985.27,6155939.82,11688201.38,5526897.68,4826625.24,14441661.99,5239705.80,5387877.10,5298137.82,9855369.71,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,119357862.79,177106399.49,167354814.48,167727937.79,153186359.19,165105184.39,178050525.47,357432156.46,214781580.43,625560865.24,453743119.29,339938722.99,183169075.86,219651263.22,201709851.33,211963799.45,112834456.69,185644072.65,168076843.13,177139830.48,163908176.12,97540554.74,102566473.12,123955777.46,115285936.77,100444901.67,86744064.17,77031168.73,78913452.06,84651914.41,84990851.10,68748538.68,61327908.87,57822651.56,55359865.28,58680111.62,38432196.39,36871479.17,36607043.87,35461660.03,26559408.02,24958107.27,22732984.76,23195229.43,16494025.70,15778530.94,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13244.17,80845.06,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,50418729.72,56729109.40,74457398.77,75930095.62,66396957.88,102572337.53,105005688.34,79419489.08,89426289.72,86682662.84,117907283.49,152735225.22,160528202.83,34802045.39,34143791.01,35965026.40,28422148.00,6877377.97,11756121.94,5292388.75,4532274.28,3707433.63,4608023.13,3094298.01,4643363.59,2161097.84,3325718.60,5336858.67,7130296.05,2361819.96,17175279.10,12658565.96,9020324.95,5783090.85,2821752.69,5956705.15,2103931.26,5573741.98,2562442.98,899261.98,364983.14,93423.64,71888.66,7192.00,243494.08,122403.07,0.0
21,流动资产合计,1938356464.83,2811830945.67,2689563958.38,2632157126.98,2675128003.66,2699010091.80,2830220090.70,2613558165.90,2545247508.46,2506198212.74,2368100436.59,2227243617.45,2054510868.73,2104290174.65,1730032582.48,1837703731.54,1650185354.86,1317846717.30,921923261.73,849044944.22,847822578.47,543444499.60,612029581.09,591129856.28,528686793.47,501222505.89,546687548.75,572598564.68,605684803.60,604038497.96,535887627.63,523375305.93,511502142.63,530572752.30,548736727.68,532883043.27,513580080.42,567032113.38,552341540.85,588630345.71,662528785.81,139655588.56,139598757.53,109373366.96,97005093.71,123412546.27,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,33057162.00,33057162.00,33057162.00,33057162.00,13057162.00,13057162.00,13057162.00,13057162.00,13057162.00,13057162.00,242526992.63,206619373.39,53057162.00,53057162.00,63557162.00,53057162.00,52762406.00,52762406.00,12762406.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,654261200.82,62954504.10,50327065.54,52395449.50,52623775.67,52697290.63,51282355.63,52649109.61,52646076.87,52703746.22,52945104.68,59485303.98,55692572.00,13989880.87,13519759.75,13171796.10,13287226.70,0,0,0,0,40000000.00,33262406.00,12851600.00,12851600.00,12851600.00,12851600.00,12851600.00,12851600.00,12851600.00,10051600.00,10051600.00,10051600.00,8991600.00,35491600.00,7991600.00,7991600.00,7491600.00,900000.00,900000.00,900000.00,900000.00,900000.00,900000.00,900000.00,900000.00,0.0
28,投资性房地产,0,0,0,0,0,0,0,69132528.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),142491366.49,149695767.64,124970522.07,114043572.81,89975515.55,390281142.15,349105102.45,318251242.64,294800228.49,0,244197636.64,0,221196748.52,0,237316327.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,142491366.49,0,124970522.07,0,89975515.55,390281142.15,349105102.45,317364220.95,293913206.80,262483523.62,243310614.95,231601285.95,220309726.83,296858051.48,236429306.24,185248069.68,157082163.66,110963545.20,91213353.30,88378354.40,86821506.78,101544849.40,107465830.44,102642263.88,101905207.82,110670430.43,109531225.72,102742791.04,99645161.42,191204705.29,172157200.96,148399955.50,145311460.57,118841816.37,92840197.62,103174373.74,82736839.76,97350572.90,80683239.09,61865161.61,47464240.32,37458820.69,20736964.75,15387418.96,13607471.69,0,0.0
31,工程物资,0,0,0,0,0,0,0,887021.69,887021.69,887021.69,887021.69,887021.69,887021.69,887021.69,887021.69,887021.69,887021.69,1788619.38,1788619.38,1788619.38,1788619.38,1788619.38,1788619.38,1788619.38,1788619.38,1810819.38,1810819.38,1810819.38,1810819.38,1810819.38,1810819.38,1979819.38,1979819.38,4328894.38,4328894.38,4328894.38,4328894.38,0,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),870645683.56,877332189.41,894171711.08,900211319.23,915579666.56,628365579.58,631774533.29,670779434.57,686492082.57,0,652972508.43,0,646577753.75,0,515395468.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,固定资产净额,870645683.56,0,894171711.08,0,915579666.56,628365579.58,631774533.29,670779434.57,686492082.57,658656398.78,652972508.43,663158826.21,646577753.75,545774605.20,515395468.20,523311612.58,531571360.85,507849050.24,508926203.39,489731626.01,500167864.17,454983602.19,454939894.26,451453526.48,445037842.70,422185446.24,421805392.44,428253987.53,431541783.76,319336506.90,304377423.54,291205787.06,289386002.72,266812449.35,227643774.85,205223708.94,208763055.74,139194693.21,141813268.43,129922503.61,128386813.46,123430261.82,126062182.42,120252603.04,94073984.04,88569439.02,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,生产性生物资产,77328952.17,75384785.61,77290695.30,77732447.43,77058479.45,76015037.40,74851440.92,73599518.40,72468143.03,71679064.71,71121838.61,70905623.16,69677203.56,67818479.04,66594835.30,68042208.89,63031769.93,62585279.76,62641730.09,69640658.32,70022319.38,67578955.63,66714339.70,68210546.18,66604583.23,67542073.34,64980342.20,64563631.48,64277237.81,60657201.37,62164741.77,58696824.39,55612831.18,50976473.69,49343448.94,47590457.29,45290471.86,41065677.80,33417908.83,29335599.98,28405328.21,26929058.76,25423383.16,22088530.12,16909323.88,13803822.26,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,323822230.20,330936670.36,331930111.24,336481539.35,341384218.14,179548467.12,179932693.16,619042803.00,655106991.74,619699987.00,570858088.26,619020118.98,652906018.37,689143392.06,715884125.33,702735379.32,696042243.48,656314394.52,89440385.68,90050196.11,90659016.46,91108483.63,91361066.74,91858779.27,92462908.49,92916005.70,91909501.79,62964742.58,63178983.24,63557511.77,57690492.71,56487356.64,55663822.45,55957537.16,40898855.07,41074572.23,41282494.52,38164986.11,38394679.82,38586326.90,38786748.98,38959957.81,39178398.58,39611684.29,39386481.71,18450048.13,0.0
40,开发支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,商誉,358098350.95,368482290.10,368482290.10,368425729.56,368425729.56,1008496014.20,728558617.37,1030302541.17,1030302541.17,1220923933.38,1220923933.38,1220923933.38,1220923933.38,1220923933.38,1220923933.38,1220923933.38,1220923933.38,1078547900.59,566223078.64,566223078.64,566223078.64,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,3103897.10,6970362.77,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,31182449.98,31929278.37,29949017.51,26384911.37,27883680.44,26679251.28,23503671.40,26168618.74,28511996.73,31771036.71,29314044.71,28595185.95,29241283.52,29276260.23,29676849.90,27843913.67,27058915.84,19544998.79,7720951.36,16445851.54,7022200.92,7944042.98,8353727.64,8290315.20,8682666.08,11746235.72,12017276.84,11768521.05,10708067.38,18996943.38,23318481.62,23818380.53,22853256.45,30900321.95,25174026.89,19501101.69,18204833.70,14595358.17,14896445.67,10257053.17,8714190.65,5579311.07,5558746.01,5730512.98,0,0,0.0
43,递延所得税资产,45072016.68,28020782.38,29611684.79,29507942.31,29409991.67,18183300.84,17928806.22,58109210.68,57084592.05,53158142.57,52032780.34,50656697.14,50656697.14,41396636.07,46142964.15,40407338.38,40407338.38,27542868.48,3665806.32,5093256.09,5093256.09,6163410.05,6163410.05,4789314.68,4789314.68,4015232.37,4015232.37,3602571.16,3584739.54,1866198.45,1866198.45,1716115.02,1716115.02,671742.71,671742.71,490028.45,490028.45,428736.94,428736.94,145573.69,145573.69,71118.24,71118.24,112051.56,87720.80,0,0.0
44,其他非流动资产,471310518.23,176171782.71,173428722.28,164579381.50,169288408.93,224427018.91,229689943.95,236626248.49,179239304.64,192262132.37,192825887.75,178039710.85,188010691.11,50000000.00,55000000.00,10000000.00,0,30000000.00,50000000.00,50000000.00,50000000.00,90000000.00,65000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,非流动资产合计,3007269931.08,2133965212.68,2113218981.91,2102819455.06,2104686627.97,2637750264.11,2319684326.39,3167718417.87,3069709119.29,3177282149.05,3100248984.80,3136330869.29,3147940063.35,3198595252.65,3107073637.33,2845628435.69,2803349135.91,2558693818.96,1434677290.16,1430114046.49,1430560267.82,876978266.36,838153191.31,744988862.17,737226639.48,726841740.28,722025287.84,691662561.32,690702289.63,673385383.64,636540855.53,595459735.62,585678804.87,544451198.38,476392540.46,429374736.72,409088218.41,338291625.13,310534278.78,271012218.96,252802895.31,233328528.39,217930793.16,204082800.95,164964982.12,121723309.41,0.0
46,资产总计,4945626395.91,4945796158.35,4802782940.29,4734976582.04,4779814631.63,5336760355.91,5149904417.09,5781276583.77,5614956627.75,5683480361.79,5468349421.39,5363574486.74,5202450932.08,5302885427.30,4837106219.81,4683332167.23,4453534490.77,3876540536.26,2356600551.89,2279158990.71,2278382846.29,1420422765.96,1450182772.40,1336118718.45,1265913432.95,1228064246.17,1268712836.59,1264261126.00,1296387093.23,1277423881.60,1172428483.16,1118835041.55,1097180947.50,1075023950.68,1025129268.14,962257779.99,922668298.83,905323738.51,862875819.63,859642564.67,915331681.12,372984116.95,357529550.69,313456167.91,261970075.83,245135855.68,0.0
47,流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,短期借款,951963900.00,813391000.00,681276000.00,646430000.00,512866000.00,479640000.00,459700000.00,605700000.00,872500000.00,818000000.00,709530000.00,729530000.00,625500000.00,640000000.00,580000000.00,529000000.00,418000000.00,432800000.00,304000000.00,291500000.00,300000000.00,295000000.00,343000000.00,250500000.00,187000000.00,168000000.00,196000000.00,215000000.00,261000000.00,251000000.00,165000000.00,128242000.00,88242000.00,68242000.00,126742000.00,98500000.00,80000000.00,76000000.00,45000000.00,40000000.00,85000000.00,94000000.00,94000000.00,93000000.00,81800000.00,69700000.00,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,317613624.28,325119899.03,365531918.76,343446327.68,376112280.90,443810187.82,346790044.67,488391248.76,490582569.38,0,407744938.40,0,361619637.93,0,454206846.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,应付票据,159988760.63,72184522.68,115893100.00,0,155856607.52,0,98293011.44,70549136.50,120229247.06,101588192.00,126360000.00,122460000.00,43190000.00,73000517.54,101071072.79,142357498.60,115968313.85,10440000.00,10440000.00,10080000.00,10080000.00,0,0,0,0,0,0,0,0,0,0,0,0,23940000.00,23940000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
52,应付账款,157624863.65,252935376.35,249638818.76,0,220255673.38,0,248497033.23,417842112.26,370353322.32,370026082.55,281384938.40,335998280.98,318429637.93,343704575.57,353135773.79,304018846.44,322899443.97,481509486.48,101721253.32,98895535.12,95820629.31,71417675.99,65710989.24,68716347.10,75560601.48,68809530.45,94714691.57,60375129.58,58413191.48,56427116.70,58381459.41,42371258.46,41541489.92,32384337.94,26293424.73,29558583.36,26481636.05,24453061.06,23516014.54,10679654.84,10546312.09,11090152.68,11907149.83,15019781.59,12193652.15,14728791.37,0.0
53,预收款项,56652620.92,84540195.34,49990315.53,113895910.85,69963229.60,74561314.27,45370440.76,93129444.63,108626261.50,185394818.60,178436302.03,68990445.04,57729081.08,66167172.13,43996322.44,78309497.18,75550031.59,45172261.50,33090814.73,29801325.44,32711869.43,26163448.84,23093341.42,20157317.36,19373821.52,22123895.30,19467012.85,19509857.89,20795487.67,17368602.96,9759692.86,13600284.65,18828986.12,20275376.09,12827185.76,7498719.34,8624997.46,8124037.08,6653189.46,5079163.63,8185432.30,3079655.97,5765083.94,4701454.33,6983348.94,10335041.34,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,17517408.53,19685687.78,17754535.07,15201170.54,20655606.74,18159028.30,14233519.08,18363269.56,24013145.59,20022988.69,15403075.27,14329063.35,17595777.04,15724727.72,14378011.36,13872316.30,14649181.73,10821459.20,8059445.15,9152526.71,9262337.93,7178120.15,6927503.31,6445207.13,8181917.55,6340930.93,5538990.84,5352110.41,7145392.89,6199789.00,5502189.72,3878848.09,3952718.52,4450142.31,2805486.79,2962608.83,3399576.09,2682926.10,2819665.99,2107363.00,2872346.88,2101352.25,2161069.84,2166649.59,2470789.52,3970941.68,0.0
56,应交税费,13972092.40,10991523.08,11702537.41,15163949.03,30142262.75,15615141.99,20352473.66,60596753.16,63528653.66,43717865.03,40233502.53,41836078.10,59970488.31,40891548.77,55097069.00,53754259.76,51130734.82,31831971.39,27236143.62,48103375.13,40002104.20,4715841.22,5188753.48,5388174.31,3063206.26,6787816.18,5191400.27,9312203.88,-1980201.56,5448859.88,3796611.69,6080587.25,9587049.80,10591389.18,7258620.23,5730203.45,4927367.54,3182118.49,4725844.58,2272399.27,2660587.01,2299315.70,3275134.35,1504745.65,2825413.57,4861094.71,0.0
57,其他应付款(合计),142269377.14,141545052.90,126571299.59,105791537.26,142826736.05,138759612.77,104445280.59,295009141.98,290380394.67,0,481889687.03,0,400273131.18,0,240634402.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,34581090.96,20733748.60,17400148.96,8759503.55,34811695.32,0,16706722.79,8334573.77,5088360.17,5657101.28,4622632.87,5613499.78,3938302.61,3821251.74,3452692.26,2982033.92,3049889.05,12423081.22,2249771.80,2565817.20,2165773.10,1754272.22,1695604.70,1697344.40,1530972.80,279500.00,942419.35,873419.35,873419.35,662919.35,628419.35,593919.35,559419.35,524919.35,421419.35,421419.35,421419.35,352419.35,352419.35,283419.35,283419.35,228219.35,214419.35,145419.35,0,0,0.0
59,应付股利,226406.30,226406.30,226406.30,226406.30,226406.30,0,226406.30,0,0,0,50258402.10,5480783.04,8480783.05,0,0,833306.08,0,0,0,0,0,0,10700000.00,0,0,0,13423756.49,283856.09,0,431885.91,431885.91,832615.10,644533.74,644533.74,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,其他应付款,107461879.88,0,108944744.33,0,107788634.43,138759612.77,87512151.50,286674568.21,285292034.50,444822719.35,427008652.06,391959117.20,387854045.52,546601991.83,237181710.34,288705018.68,305191104.23,344059161.23,111410687.93,72281353.52,71390645.53,41188512.73,41283274.58,38593112.64,38111763.09,35155812.31,28444637.64,22598677.11,23246595.21,26023029.45,24655731.45,24802281.06,20608519.05,21465092.39,16014765.83,16206987.23,16384682.02,16804569.91,15426433.89,13769363.98,21734009.03,6541770.64,11657261.21,11527737.59,9063456.13,9143691.11,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,318214410.25,147750000.00,163750000.00,164750000.00,242750000.00,222750000.00,220750000.00,215750000.00,225750000.00,282561058.18,166087448.15,193513030.74,167385793.24,54725300.00,54564425.00,54403550.00,54242675.00,54081800.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,25750000.00,2875000.00,2875000.00,2875000.00,2875000.00,0,2000000.00,2000000.00,2000000.00,0,0,0,2000000.00,26000000.00,0.0
65,其他流动负债,16364591.94,44883275.75,44232880.09,43235516.63,60115130.28,60731925.78,45916423.03,43763833.18,48404597.23,39828222.95,44243081.29,39706782.50,43976194.12,22286734.13,17749040.04,18209698.42,16483470.31,19451643.11,8091743.69,7577305.73,6194750.31,10468012.52,6594081.21,7166231.99,6411557.04,6636870.59,4966214.80,4903040.94,5810267.35,4105832.75,4192016.23,4202968.12,4979640.61,2403714.74,2061446.66,1908441.16,782538.12,1400067.00,1200575.98,313427.62,527682.92,423747.48,89868.75,98714.89,324182.57,210147.28,0.0
66,流动负债合计,1834568025.46,1587906633.88,1460809486.45,1447914411.99,1455431246.32,1454027210.93,1257558181.79,1820703691.27,2123785622.03,2311619048.63,2043568034.70,1949417080.73,1734050102.90,1806923819.43,1460626117.02,1486446025.38,1377164844.55,1442590864.13,612049860.24,575707238.85,573378109.81,463635883.67,509943547.94,404413734.93,344983839.74,319884355.76,374439123.81,343958295.25,381054152.39,373418036.00,278098006.62,230354762.08,214694357.11,187796505.74,221239349.35,165661962.72,143897216.63,132999198.99,101694143.79,76504791.69,133809789.58,119764214.07,129069987.27,128164502.99,117660842.88,138949707.49,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,59500000.00,297318410.25,287818410.25,307818410.25,352818410.25,384818410.25,455818410.25,388818410.25,423000000.00,329500000.00,435000000.00,426000000.00,474000000.00,539000000.00,460000000.00,380000000.00,260000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22875000.00,22875000.00,22875000.00,22875000.00,25750000.00,25750000.00,40750000.00,53750000.00,55750000.00,40750000.00,18750000.00,5750000.00,2000000.00,0.0
69,应付债券,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),10782457.05,47590312.86,53644896.11,319817.66,377888.93,416603.11,493224.53,42883983.49,50516531.55,0,0,0,46564500.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,53644896.11,0,0,416603.11,493224.53,42883983.49,50516531.55,695566.66,0,38599483.94,46564500.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0,1373000.00,1373000.00,1373000.00,1373000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
